"Gross domestic product, expenditure-based, Canada, quarterly (x 1,000,000)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business gross fixed capital formation,"50,011","50,180","51,835","51,478","51,237","51,400","53,668","53,091","52,447","53,944","55,359","58,204","62,055","62,775","63,668","68,117","67,304","68,755","72,366","74,955","77,458","79,848","78,816","79,522","80,104","79,057","77,785","76,161","77,995","78,342","78,413","80,554","82,587","83,894","84,717","85,641","86,530","82,939","85,181","86,076","85,882","89,258","91,373","93,743","94,631","95,985","95,515","95,076","102,135","104,796","106,987","111,967","117,304","112,401","111,140","110,424","111,915","115,168","121,273","123,525","124,970","130,098","126,967","127,800","129,725","130,048","131,417","129,874","129,976","133,531","133,940","135,666","137,883","139,838","148,456","149,446","150,642","145,753","152,511","157,394","166,419","171,005","165,762","163,220","157,245","144,432","136,632","139,616","139,185","142,768","144,235","145,314","145,235","144,691","145,487","145,085","148,537","155,653","160,753","162,875","165,249","165,274","164,672","165,572","170,021","178,995","189,636","193,153","196,681","198,408","205,706","202,565","211,697","209,466","207,405","214,099","209,896","203,883","196,423","187,980","189,096","185,572","186,387","188,664","187,834","178,541","183,356","175,124","171,363","176,098","180,807","184,272","186,604","193,586","192,475","193,316","188,948","188,629","187,644","188,317","193,916","194,939","204,646","217,294","223,476","230,996","238,826","241,628","240,959","241,782","242,639","245,318","245,935","251,237","252,932","259,330","262,167","264,700","267,675","268,403","274,243","277,837","280,449","268,952","270,360","274,632","279,648","280,945","283,283","285,470","295,801","303,306","310,769","316,274","321,114","326,040","333,307","340,880","350,473","357,985","365,703","369,126","368,874","370,194","375,466","377,593","378,410","383,534","390,538","387,750","383,902","363,602","319,533","314,887","321,154","334,170","348,687","357,141","362,338","371,012","378,262","385,379","390,832","398,389","409,763","413,957","413,779","418,203","421,856","425,564","426,391","429,673","431,198","436,240","442,824","449,476","425,239","413,212","406,784","402,435","392,215","390,639","392,680","383,863","395,970","397,971","398,189","409,683","411,601","414,708","407,706","405,001","414,108","412,963","421,284","417,532",,,,,,,,,,,,,,,,,,,,,,,
Non-profit institutions serving households' gross fixed capital formation,331,306,333,356,358,359,335,334,352,327,377,400,369,417,442,438,404,451,471,462,429,489,483,502,494,511,470,470,469,492,513,548,497,510,550,560,576,550,547,557,564,562,554,573,567,601,582,574,564,620,638,619,636,654,633,632,599,667,697,735,721,765,769,711,742,796,790,783,764,833,811,797,804,875,915,904,894,928,950,970,997,"1,065","1,127","1,219","1,203","1,118","1,028","1,025","1,095","1,153","1,149","1,151","1,140","1,196","1,227","1,241","1,189","1,188","1,233","1,232","1,226","1,200","1,173","1,166","1,124","1,163","1,182","1,203","1,175","1,170","1,183","1,201","1,187","1,169","1,150","1,212","1,226","1,234","1,211","1,155","1,198","1,202","1,300","1,398","1,349","1,319","1,309","1,315","1,358","1,392","1,429","1,481","1,424","1,452","1,470","1,480","1,556","1,545","1,558","1,571","1,606","1,669","1,658","1,609","1,817","1,710","1,653","1,504","1,307","1,156","1,070","1,074","1,189","1,353","1,427","1,459","1,459","1,480","1,515","1,534","1,592","1,633","1,717","1,791","2,068","2,000","1,959","1,943","1,935","1,902","1,758","1,498","1,099",946,"1,044","1,422","2,095","2,581","2,910","3,084","3,141","2,999","2,754","2,454","1,762","1,839","2,054","2,363","2,885","3,130","3,327","3,283","2,504","2,501","2,458","2,674","2,630","2,677","2,696","2,855","2,664","2,731","2,738","2,765","2,857","3,013","3,107","3,123","3,191","3,135","3,165","3,215","3,416","3,464","3,376","3,248","3,077","3,072","3,099","3,039","2,418","2,245","2,172","2,199","2,228","2,328","2,348","2,376","2,405","2,357","2,296","2,212","2,047","2,070","2,081","2,105",,,,,,,,,,,,,,,,,,,,,,,
General governments gross fixed capital formation,"14,738","16,249","16,813","17,229","18,509","17,987","18,008","17,997","18,059","18,130","17,915","18,320","17,946","18,192","18,560","19,477","20,440","20,138","21,193","21,664","22,310","22,899","23,012","23,554","23,221","23,826","23,698","23,857","24,108","23,821","23,786","24,103","23,212","23,647","23,684","23,540","22,808","22,557","23,150","24,016","24,979","26,173","26,814","26,624","26,035","26,173","25,697","24,893","24,318","24,385","24,678","24,412","24,385","24,457","25,815","25,825","25,661","26,148","25,661","25,815","25,954","25,897","25,093","25,236","25,564","26,347","26,726","27,095","26,434","26,552","26,035","26,393","26,086","25,650","25,722","25,645","26,649","27,064","27,576","27,791","27,719","28,301","28,652","29,050","28,911","29,006","29,114","30,064","29,474","29,344","29,689","29,758","30,347","30,518","31,283","31,718","32,656","34,162","35,062","34,702","34,406","33,919","33,249","32,978","33,673","33,918","34,381","34,390","35,339","36,064","36,618","36,434","37,510","37,760","38,723","40,328","40,682","40,594","41,321","41,240","42,005","42,890","42,709","43,533","42,791","42,533","42,210","41,044","42,385","42,703","42,691","42,232","42,921","43,111","44,405","45,255","43,552","43,326","43,748","44,190","43,663","42,597","42,596","41,769","40,135","39,873","40,328","40,404","40,709","40,674","40,459","40,951","43,477","45,455","46,090","47,003","46,924","46,482","47,229","47,912","50,688","51,384","52,759","55,228","54,318","54,507","54,697","54,319","55,041","56,293","56,901","57,725","59,158","59,661","60,190","61,408","64,010","65,562","66,669","67,934","68,044","68,646","69,068","70,522","72,408","73,538","74,382","74,388","77,397","77,004","76,617","77,766","77,837","80,593","86,854","92,977","93,657","94,626","94,562","93,827","91,761","88,692","85,183","82,332","84,278","85,129","84,507","83,713","82,796","79,331","79,029","77,563","77,025","76,399","76,993","77,413","79,438","77,473","77,559","78,048","79,321","77,640","77,039","78,068","79,267","80,851","84,206","87,972","88,225","85,853","85,343","81,633","81,609","81,565","83,849","83,656",,,,,,,,,,,,,,,,,,,,,,,
Investment in inventories,793,"1,256","-1,931","2,013","2,744","1,213","4,290","2,927","3,083","2,344","3,185","3,713","4,563","2,362","2,414",172,"8,157","6,021","3,133","3,961","5,211","8,215","4,018","3,904",923,171,"1,997",-236,163,"2,450","3,473","4,258","4,811","5,211","5,965","6,689","2,438","2,798","3,645","-4,018","-2,715",74,"3,169","4,132",119,"2,452","4,031","3,116","3,384","2,586","7,414","7,868","5,620","11,823","10,446","14,346","8,995","2,412",909,"2,001","8,454","6,091","7,691","3,074","5,926","5,767","2,118","2,609","-1,052","-1,201","1,495","4,836","5,805","15,781","6,829","12,129","3,472","9,506","-9,589","-4,486","3,404","11,452","2,293","-7,991","-10,955","-19,434","-23,033","-22,476","-9,436","-12,547","-3,399",193,"6,361","12,174","6,919","3,973","8,248","6,086","10,714","7,921","11,642","9,392","2,033","-1,380","1,507",-733,"1,825","13,117","13,536","6,553","6,999","5,026","1,557","12,462","14,991","1,492",-34,"1,114","-8,419","-7,196","-3,682","-16,702","-10,624","-11,505","-11,775","-8,782","-9,529","-14,787","-6,973","-4,258","2,522","1,091","3,066","2,718","1,467","3,096","10,067","16,914","13,111","6,851","2,236","-6,982","2,043","9,423","4,944","10,625","13,592","14,488","17,358","8,374","-3,425","5,494","1,847","5,752","3,907","17,092","17,497","16,387","17,026","11,458","-2,743","-1,148","-7,576","-17,563","-19,499",-32,-544,"4,457","14,429","14,360","-3,150","1,842","-3,539","-5,998","15,178","24,093","21,887","11,952","14,519","10,931","18,445","19,174","13,731",44,"3,856",570,"18,357","23,227","11,118","8,236","16,800","8,777","5,474","-8,724","-4,779","-5,403","4,407","-5,411","4,900","-6,825","11,691","18,831","11,110","12,899","7,176","6,758","11,236","6,365","16,650","13,293","20,225","25,883","22,680","10,406","5,842","8,687","14,284","9,598","-9,116","-6,372","-4,863","6,058","7,136","-3,177","4,094","20,653","29,369","19,020","27,335","23,786","17,087","18,580","29,199","19,587","9,360","12,226",,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services,"46,662","46,147","47,593","48,603","49,066","49,234","48,435","51,033","51,470","52,627","52,990","58,081","59,034","62,863","61,906","60,607","61,111","61,979","64,446","67,960","69,039","70,275","74,547","75,183","76,494","81,365","80,992","81,223","85,468","88,519","90,818","94,601","95,679","94,685","95,943","101,809","105,575","105,532","106,547","106,063","108,041","109,655","115,099","111,549","112,922","122,033","118,451","129,265","134,531","135,630","128,801","132,352","128,033","126,650","128,733","123,924","115,565","116,955","116,570","116,207","119,853","126,696","129,643","125,529","130,736","133,319","134,134","135,970","141,636","146,118","148,443","151,394","154,902","148,685","153,882","152,546","156,948","150,399","151,273","158,001","155,166","159,437","155,706","156,816","153,505","156,397","161,130","147,639","151,714","162,062","164,306","176,228","184,888","190,881","201,733","198,852","200,366","202,128","203,129","205,979","207,259","209,171","216,231","215,671","217,724","214,706","218,082","224,983","237,087","241,019","235,441","241,479","245,738","236,272","237,605","243,936","247,653","256,667","255,179","248,406","243,338","254,099","263,847","263,412","265,729","273,246","277,420","285,010","295,333","303,793","306,126","315,043","317,103","339,637","353,026","367,014","377,157","369,008","369,390","383,332","384,408","399,326","407,651","396,761","419,228","424,556","436,775","444,657","459,134","464,300","473,720","492,298","510,280","511,000","528,775","543,312","561,401","569,730","574,443","575,471","565,825","558,503","546,657","548,610","557,915","557,025","569,640","561,661","552,664","541,594","548,221","565,761","565,206","591,796","589,849","584,139","589,934","587,785","596,248","610,182","602,039","599,768","599,465","604,017","610,097","619,418","607,994","593,844","585,213","590,569","585,825","559,024","510,893","490,276","503,446","515,488","522,667","539,803","539,704","552,788","553,765","545,629","575,786","583,161","582,134","582,627","578,728","577,277","586,400","597,154","592,954","601,196","599,213","635,431","644,921","648,388","641,770","650,429","663,503","658,172","673,120","645,544","664,193","670,885","675,574","684,781","660,523","672,427","683,701","704,789","701,558","699,519","699,150","727,235","720,979","705,988",,,,,,,,,,,,,,,,,,,,,,,
Less: imports of goods and services,"40,502","40,380","40,748","43,695","43,730","42,567","42,134","40,730","40,931","42,067","43,808","45,567","47,335","49,050","48,309","49,511","52,256","53,563","55,265","59,164","60,037","61,037","63,151","65,454","65,567","66,304","66,234","65,677","71,379","69,010","71,717","78,840","81,927","82,251","81,435","84,295","81,724","82,531","82,694","78,146","79,426","85,532","90,076","92,444","92,523","98,194","100,785","105,535","110,995","112,105","113,210","120,525","123,832","124,955","126,955","126,039","123,140","120,263","119,983","121,978","126,821","131,548","128,553","128,509","128,653","130,855","128,259","124,899","124,553","132,764","132,943","139,601","140,935","139,588","142,496","143,689","141,513","136,109","131,451","139,916","138,675","147,403","140,737","135,426","124,958","118,266","117,851","112,011","118,311","123,775","134,025","145,165","150,727","152,619","157,697","151,200","157,625","165,500","169,588","170,550","174,205","172,993","180,307","180,154","178,356","180,958","185,794","200,785","208,448","208,480","213,611","215,935","221,541","223,038","221,537","229,211","230,451","231,011","226,643","223,608","224,153","228,475","239,050","243,633","243,333","245,926","250,009","244,810","255,921","263,966","265,491","272,434","272,298","284,839","287,465","301,101","301,160","303,572","302,222","305,453","312,064","311,577","323,611","330,574","350,712","358,495","373,575","379,040","383,823","385,903","377,232","392,484","400,011","407,515","417,350","438,897","448,251","450,832","455,248","451,265","439,234","436,147","426,137","415,972","418,516","438,630","446,853","445,815","449,683","450,547","451,247","472,563","476,771","489,625","503,689","509,373","526,412","522,541","531,724","544,076","549,019","563,522","562,673","562,491","574,708","583,850","598,021","610,546","611,340","615,759","599,243","562,385","508,011","500,023","531,775","552,424","576,792","593,040","604,207","606,590","619,997","625,892","630,834","637,038","648,493","648,668","655,658","653,388","661,085","668,071","665,027","666,266","662,306","684,667","687,471","692,956","689,821","691,493","683,269","683,540","685,285","687,237","694,962","682,072","704,661","717,598","720,531","738,226","747,515","760,345","741,437","732,492","752,000","748,263","743,779","734,522",,,,,,,,,,,,,,,,,,,,,,,
Gross domestic product at market prices,"363,923","373,138","382,218","387,418","397,727","400,888","406,015","413,982","416,607","422,666","425,878","439,206","450,201","451,887","456,710","459,001","473,602","477,938","484,608","496,485","506,146","517,072","516,825","523,230","522,051","532,927","534,607","536,936","541,513","556,071","563,816","571,623","579,449","581,833","588,288","596,601","600,288","600,338","606,551","607,472","604,347","621,993","639,182","646,168","644,006","662,263","664,228","679,830","697,278","703,930","707,203","720,247","726,208","733,657","733,798","729,975","725,998","735,312","749,419","758,091","771,302","787,935","791,573","792,852","805,013","809,121","813,877","826,774","833,914","839,590","847,422","855,457","862,282","873,721","880,126","886,031","892,183","891,793","891,052","903,381","922,843","932,933","924,545","920,293","909,761","899,287","891,312","883,087","897,519","915,225","925,507","937,013","953,242","971,741","975,919","991,150","1,006,378","1,009,615","1,022,432","1,038,020","1,037,494","1,043,457","1,044,769","1,037,206","1,061,180","1,074,774","1,091,195","1,105,292","1,121,396","1,131,347","1,131,515","1,139,280","1,152,444","1,156,927","1,161,104","1,158,793","1,169,937","1,165,243","1,156,892","1,146,591","1,130,096","1,135,520","1,137,026","1,139,024","1,139,828","1,141,127","1,147,308","1,153,845","1,161,171","1,171,748","1,182,954","1,188,014","1,205,531","1,223,130","1,238,811","1,247,810","1,259,275","1,259,810","1,261,475","1,266,566","1,268,404","1,277,434","1,288,163","1,298,369","1,315,766","1,330,573","1,346,347","1,359,358","1,378,552","1,379,282","1,391,850","1,410,709","1,436,180","1,448,025","1,470,722","1,491,326","1,514,676","1,532,503","1,548,212","1,551,274","1,560,006","1,564,912","1,563,812","1,573,191","1,596,194","1,605,625","1,619,509","1,628,404","1,637,464","1,635,089","1,641,202","1,652,484","1,664,500","1,684,222","1,704,135","1,716,434","1,722,445","1,734,894","1,755,919","1,773,358","1,787,756","1,788,650","1,793,685","1,800,828","1,812,321","1,829,823","1,836,679","1,839,093","1,840,473","1,847,179","1,862,358","1,840,749","1,799,211","1,779,803","1,787,763","1,808,535","1,830,446","1,840,031","1,852,912","1,873,698","1,887,968","1,891,395","1,917,274","1,932,511","1,933,731","1,940,017","1,942,672","1,946,670","1,964,095","1,975,406","1,991,650","2,012,494","2,015,895","2,034,271","2,053,771","2,067,966","2,056,452","2,050,838","2,058,182","2,059,546","2,071,732","2,061,412","2,082,805","2,094,490","2,120,843","2,143,166","2,143,839","2,154,716","2,179,765","2,196,768","2,207,849","2,213,050","2,218,376","2,242,662","2,248,933","2,255,354",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"How to cite: Statistics Canada. Table 36-10-0104-01  Gross domestic product, expenditure-based, Canada, quarterly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=3610010401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
